ts,family,name,window,exec_model,tc_bps,leverage_cap,params_json,mean_monthly,median_monthly,sharpe,sortino,max_drawdown,calmar,cagr,ann_vol,worst_month,hit_rate,turnover_ann,avg_gross,runtime_s,notes,ep_2018Q4_ret,ep_2018Q4_dd,ep_covid_ret,ep_covid_dd,ep_2022_ret,ep_2022_dd,ep_2026Q1_ret,ep_2026Q1_dd
2026-06-11T11:59:00,E3_residual,e3_resid_m_raw_alone1x,dev,next_open,5.0,2.0,"{""beta_mode"": ""market"", ""scale_mode"": ""raw"", ""role"": ""alone1x"", ""n_long"": 30, ""leverage"": 1.0, ""lookback_long"": 252, ""lookback_skip"": 21, ""rebal_freq"": 21}",0.026566906549637663,0.018578961080545575,1.023881398328491,1.2615320758791968,-0.38475543521715594,0.8086360209800182,0.3111271041844361,0.3126077285264841,-0.2129758584627922,0.5875,5.491358024691358,0.8389182833627277,0.15,E3 pre-registered grid,-0.21026233767430014,-0.28393613589246236,-0.243291723594512,-0.38475543521715594,0.03908209899840154,-0.3186545966206761,,
2026-06-11T11:59:00,E3_residual,e3_resid_m_raw_add25,dev,next_open,5.0,2.0,"{""beta_mode"": ""market"", ""scale_mode"": ""raw"", ""role"": ""add25"", ""n_long"": 30, ""leverage"": 2.0, ""lookback_long"": 252, ""lookback_skip"": 21, ""rebal_freq"": 21}",0.047261914564052335,0.034626540372206915,1.0483366637059581,1.2756008934646592,-0.6132681407113094,0.8670907358572355,0.5317591234071679,0.5570838908106773,-0.32721756995866336,0.625,12.605124418027104,1.633637010711786,0.14,E3 pre-registered grid,-0.425262858612801,-0.5055934335073367,-0.4823392380264976,-0.6132681407113094,0.04333476499890687,-0.4660961314482346,,
2026-06-11T11:59:00,E3_residual,e3_resid_m_raw_replxs,dev,next_open,5.0,2.0,"{""beta_mode"": ""market"", ""scale_mode"": ""raw"", ""role"": ""replxs"", ""n_long"": 30, ""leverage"": 2.0, ""lookback_long"": 252, ""lookback_skip"": 21, ""rebal_freq"": 21}",0.04604935925649757,0.03718245521100294,1.0671443248823884,1.3038440065541248,-0.5793717728801189,0.9087817987416446,0.52652252189813,0.5298793761125159,-0.32747655443160306,0.625,13.114419369583533,1.6189038253738959,0.15,E3 pre-registered grid,-0.4132156819197834,-0.4879801903814728,-0.4509467195756479,-0.5793717728801189,0.01125221523521569,-0.4519530264229177,,
2026-06-11T11:59:00,E3_residual,e3_resid_m_raw_repladapt,dev,next_open,5.0,2.0,"{""beta_mode"": ""market"", ""scale_mode"": ""raw"", ""role"": ""repladapt"", ""n_long"": 30, ""leverage"": 2.0, ""lookback_long"": 252, ""lookback_skip"": 21, ""rebal_freq"": 21}",0.051385323034324484,0.03818596598556401,1.0604648193134183,1.2881818463315315,-0.6670322235895454,0.8504971477405531,0.5673090036139472,0.5920196977016302,-0.3719515358605976,0.65,12.879662284557735,1.7258997101475586,0.13,E3 pre-registered grid,-0.4363850054711076,-0.5243185728271087,-0.5379054987836678,-0.6670322235895454,0.009011680268083744,-0.5201543882709089,,
2026-06-11T11:59:00,E3_residual,e3_resid_m_shp_alone1x,dev,next_open,5.0,2.0,"{""beta_mode"": ""market"", ""scale_mode"": ""sharpe"", ""role"": ""alone1x"", ""n_long"": 30, ""leverage"": 1.0, ""lookback_long"": 252, ""lookback_skip"": 21, ""rebal_freq"": 21}",0.014096067259900374,0.0040913115652984056,0.728665446026109,0.8428321663233344,-0.3275942511166503,0.4815048626626012,0.1577382248929804,0.24111074559986892,-0.16637981281467218,0.525,7.960493827160494,0.8389182833627277,0.13,E3 pre-registered grid,-0.20819535003717982,-0.2673798222667785,-0.1842131375273408,-0.3077787452734424,-0.0554048470111822,-0.2608692728028915,,
2026-06-11T11:59:00,E3_residual,e3_resid_m_shp_add25,dev,next_open,5.0,2.0,"{""beta_mode"": ""market"", ""scale_mode"": ""sharpe"", ""role"": ""add25"", ""n_long"": 30, ""leverage"": 2.0, ""lookback_long"": 252, ""lookback_skip"": 21, ""rebal_freq"": 21}",0.04097460173411743,0.02978550485717224,0.9872559254494967,1.1830399906927809,-0.5802672114831449,0.786768845025322,0.4565361637846581,0.520002671705935,-0.30968653491298126,0.6125,13.918003688215235,1.633637010711786,0.13,E3 pre-registered grid,-0.4214772406606373,-0.4975039743014673,-0.4591902076709088,-0.5802672114831449,0.017260229320504195,-0.4302857778863791,,
2026-06-11T11:59:01,E3_residual,e3_resid_m_shp_replxs,dev,next_open,5.0,2.0,"{""beta_mode"": ""market"", ""scale_mode"": ""sharpe"", ""role"": ""replxs"", ""n_long"": 30, ""leverage"": 2.0, ""lookback_long"": 252, ""lookback_skip"": 21, ""rebal_freq"": 21}",0.03774372347168431,0.028420783689411366,0.9775422159035932,1.1702509636125258,-0.5367821683559135,0.7904307799114838,0.42428914797614214,0.4827360850704245,-0.31080921305765596,0.6,14.844304767046648,1.6189038253738959,0.13,E3 pre-registered grid,-0.40904389357434423,-0.47756529565599537,-0.4193737495739134,-0.5367821683559135,-0.027599946118586516,-0.4124320415833248,,
2026-06-11T11:59:01,E3_residual,e3_resid_m_shp_repladapt,dev,next_open,5.0,2.0,"{""beta_mode"": ""market"", ""scale_mode"": ""sharpe"", ""role"": ""repladapt"", ""n_long"": 30, ""leverage"": 2.0, ""lookback_long"": 252, ""lookback_skip"": 21, ""rebal_freq"": 21}",0.04273918133853197,0.029495967957063884,0.9823738960007294,1.1680113202123439,-0.6284160639597629,0.7412766275687006,0.46583014060208994,0.5410461895540101,-0.3446539735550025,0.625,14.62628525502179,1.7258997101475584,0.13,E3 pre-registered grid,-0.4307726812424122,-0.5134425189290226,-0.5091323364919251,-0.6284160639597629,-0.020131823424960782,-0.4761217523860354,,
2026-06-11T11:59:01,E3_residual,e3_resid_ms_raw_alone1x,dev,next_open,5.0,2.0,"{""beta_mode"": ""market_sector"", ""scale_mode"": ""raw"", ""role"": ""alone1x"", ""n_long"": 30, ""leverage"": 1.0, ""lookback_long"": 252, ""lookback_skip"": 21, ""rebal_freq"": 21}",0.02928249199344552,0.01556551412660212,1.160337595780367,1.4757932785444479,-0.3926814412162144,0.8884152779756831,0.34886419175399497,0.29583937586763404,-0.16151094649270503,0.575,5.54074074074074,0.8389182833627277,0.13,E3 pre-registered grid,-0.21490655719705842,-0.289094148286547,-0.24225283095220573,-0.3926814412162144,-0.1664062409695739,-0.2743130373577203,,
2026-06-11T11:59:01,E3_residual,e3_resid_ms_raw_add25,dev,next_open,5.0,2.0,"{""beta_mode"": ""market_sector"", ""scale_mode"": ""raw"", ""role"": ""add25"", ""n_long"": 30, ""leverage"": 2.0, ""lookback_long"": 252, ""lookback_skip"": 21, ""rebal_freq"": 21}",0.048890834525392876,0.03389047262000522,1.091046664019152,1.3371795430757936,-0.6156717927413341,0.9076304746611845,0.5588024814813195,0.5450903737713323,-0.3164850777923881,0.6375,12.805589474552988,1.633637010711786,0.13,E3 pre-registered grid,-0.4266924560242793,-0.5071704919566081,-0.48181203988383625,-0.6156717927413341,-0.04826229355760692,-0.4300386996166867,,
