ts,family,name,window,exec_model,tc_bps,leverage_cap,params_json,mean_monthly,median_monthly,sharpe,sortino,max_drawdown,calmar,cagr,ann_vol,worst_month,hit_rate,turnover_ann,avg_gross,runtime_s,notes,margin_bps,ep_2018Q4_ret,ep_2018Q4_dd,ep_covid_ret,ep_covid_dd,ep_2022_ret,ep_2022_dd,ep_2026Q1_ret,ep_2026Q1_dd
2026-07-18T11:53:35,wf_score,xs_momentum_fast_top10,dev,next_open,5.0,1.0,"{""leg_year"": 2019, ""score_cutoff"": ""2018-12-31"", ""spec_sha"": ""b75aa7e7fe34eec1"", ""k"": 3, ""metric"": ""sharpe"", ""margin_bps_annual"": 600.0}",0.0032502850394391172,0.00020300364614844746,0.1662128448120589,0.23680600501550647,-0.5328615861197734,0.022827939510975157,0.012164132055664467,0.22470124666402694,-0.2218536127335139,0.5,12.177777777777775,0.9465020576131686,0.14,wf_score leg=2019 cutoff=2018-12-31 spec_sha=b75aa7e7fe34eec11ebcd5b528c5a5f4d75f131fda1bd5e7cb54c773688503a0; selection metric computed on equity<=cutoff (engine day-causal; this row's stats cover the dev window),600.0,-0.31427326937675915,-0.3148057593607654,-0.011879352788120467,-0.11765020816677563,0.22671778369012308,-0.12056108481621719,,
2026-07-18T11:53:35,wf_score,low_vol_quality,dev,next_open,5.0,1.0,"{""leg_year"": 2019, ""score_cutoff"": ""2018-12-31"", ""spec_sha"": ""b75aa7e7fe34eec1"", ""k"": 3, ""metric"": ""sharpe"", ""margin_bps_annual"": 600.0}",0.005969121677708096,0.008200358374396588,0.6316662507921619,0.8504235938917888,-0.2622514301955806,0.25671114055350736,0.06732286375729601,0.11343073560738887,-0.11480305298370541,0.6375,2.316612037514056,0.9500293944738389,0.14,wf_score leg=2019 cutoff=2018-12-31 spec_sha=b75aa7e7fe34eec11ebcd5b528c5a5f4d75f131fda1bd5e7cb54c773688503a0; selection metric computed on equity<=cutoff (engine day-causal; this row's stats cover the dev window),600.0,-0.040082875494704795,-0.06146958701396643,-0.15747903307435618,-0.2622514301955806,-0.09475011432313929,-0.17754018958638562,,
2026-07-18T11:53:35,wf_score,acceleration_momentum,dev,next_open,5.0,1.0,"{""leg_year"": 2019, ""score_cutoff"": ""2018-12-31"", ""spec_sha"": ""b75aa7e7fe34eec1"", ""k"": 3, ""metric"": ""sharpe"", ""margin_bps_annual"": 600.0}",0.012018331455010507,0.01096909774746957,0.8573599473621573,1.2101676644471324,-0.3196688124950643,0.44119877165397736,0.14103748740890798,0.17108643618262057,-0.08668109577310146,0.6125,4.00987654320988,0.826572604350382,0.14,wf_score leg=2019 cutoff=2018-12-31 spec_sha=b75aa7e7fe34eec11ebcd5b528c5a5f4d75f131fda1bd5e7cb54c773688503a0; selection metric computed on equity<=cutoff (engine day-causal; this row's stats cover the dev window),600.0,-0.09896056508151885,-0.1398181961761602,-0.18302528777001226,-0.3196688124950643,0.0008235775188456529,-0.14486609309245424,,
2026-07-18T11:53:35,wf_score,donchian_breakout,dev,next_open,5.0,1.0,"{""leg_year"": 2019, ""score_cutoff"": ""2018-12-31"", ""spec_sha"": ""b75aa7e7fe34eec1"", ""k"": 3, ""metric"": ""sharpe"", ""margin_bps_annual"": 600.0}",0.008877871841233077,0.009532251389926083,0.7466026554861189,1.0567950002581736,-0.25956369883694086,0.39397491162194437,0.10226158530954876,0.14441660513279567,-0.10103695327438256,0.625,10.7577853281605,0.9376837154614927,0.14,wf_score leg=2019 cutoff=2018-12-31 spec_sha=b75aa7e7fe34eec11ebcd5b528c5a5f4d75f131fda1bd5e7cb54c773688503a0; selection metric computed on equity<=cutoff (engine day-causal; this row's stats cover the dev window),600.0,-0.1347936996433835,-0.15959308269087535,-0.12376830836978503,-0.2588695287051017,0.0027888211506927885,-0.16732912729409566,,
2026-07-18T11:53:35,wf_score,multifactor_mvr,dev,next_open,5.0,1.0,"{""leg_year"": 2019, ""score_cutoff"": ""2018-12-31"", ""spec_sha"": ""b75aa7e7fe34eec1"", ""k"": 3, ""metric"": ""sharpe"", ""margin_bps_annual"": 600.0}",0.01069609443379839,0.006662619756048649,0.7266201302656375,0.9884839411362469,-0.3744165960083218,0.32339150620504187,0.12108314693129585,0.17988846571531966,-0.17180699085810835,0.575,5.204938271604943,0.8389182833627277,0.14,wf_score leg=2019 cutoff=2018-12-31 spec_sha=b75aa7e7fe34eec11ebcd5b528c5a5f4d75f131fda1bd5e7cb54c773688503a0; selection metric computed on equity<=cutoff (engine day-causal; this row's stats cover the dev window),600.0,-0.08980519283441013,-0.13698585378946315,-0.22864085457341154,-0.3744165960083218,0.0037021104164025598,-0.17047755233510375,,
2026-07-18T11:53:35,wf_score,risk_parity_etf,dev,next_open,5.0,1.0,"{""leg_year"": 2019, ""score_cutoff"": ""2018-12-31"", ""spec_sha"": ""b75aa7e7fe34eec1"", ""k"": 3, ""metric"": ""sharpe"", ""margin_bps_annual"": 600.0}",0.003725826284378728,0.004739742167020555,0.5221494073376945,0.7240228877818871,-0.20450008998913716,0.20402500172665256,0.04172313121313431,0.085259124169906,-0.05913947363999328,0.6125,0.5229852447734901,0.9500293944738389,0.14,wf_score leg=2019 cutoff=2018-12-31 spec_sha=b75aa7e7fe34eec11ebcd5b528c5a5f4d75f131fda1bd5e7cb54c773688503a0; selection metric computed on equity<=cutoff (engine day-causal; this row's stats cover the dev window),600.0,-0.03364281329228658,-0.055354097311492656,-0.07005532614466703,-0.1590487355954182,-0.14318194597215694,-0.19276083467834892,,
2026-07-18T11:53:36,wf_score,vix_gated_trend,dev,next_open,5.0,1.0,"{""leg_year"": 2019, ""score_cutoff"": ""2018-12-31"", ""spec_sha"": ""b75aa7e7fe34eec1"", ""k"": 3, ""metric"": ""sharpe"", ""margin_bps_annual"": 600.0}",0.012046750377843215,0.014014979721781007,0.7480070539202167,1.0279378843150704,-0.36008221326691214,0.3792142496195817,0.1365483063053703,0.197477418019142,-0.16310722562348456,0.5875,4.711111111111115,0.8759553203997648,0.19,wf_score leg=2019 cutoff=2018-12-31 spec_sha=b75aa7e7fe34eec11ebcd5b528c5a5f4d75f131fda1bd5e7cb54c773688503a0; selection metric computed on equity<=cutoff (engine day-causal; this row's stats cover the dev window),600.0,-0.19687260044964128,-0.23962382870508503,-0.2103610528079608,-0.3504822731270325,0.011938463258285514,-0.15187723263365605,,
2026-07-18T11:53:36,wf_score,calendar_tom,dev,next_open,5.0,1.0,"{""leg_year"": 2019, ""score_cutoff"": ""2018-12-31"", ""spec_sha"": ""b75aa7e7fe34eec1"", ""k"": 3, ""metric"": ""sharpe"", ""margin_bps_annual"": 600.0}",0.006893936987515256,0.003286527346627488,0.5764661732971822,0.8256599517304042,-0.22076154459267527,0.3386544565722312,0.07476188091607883,0.1428149662762579,-0.07302430676156357,0.5125,14.913580246913579,0.6972369194591416,0.16,wf_score leg=2019 cutoff=2018-12-31 spec_sha=b75aa7e7fe34eec11ebcd5b528c5a5f4d75f131fda1bd5e7cb54c773688503a0; selection metric computed on equity<=cutoff (engine day-causal; this row's stats cover the dev window),600.0,-0.06656218986487061,-0.07027114798724354,-0.0889774673911421,-0.22076154459267527,0.025001180971743864,-0.18234576566516147,,
2026-07-18T11:53:36,wf_score,sector_momentum_rotation,dev,next_open,5.0,1.0,"{""leg_year"": 2019, ""score_cutoff"": ""2018-12-31"", ""spec_sha"": ""b75aa7e7fe34eec1"", ""k"": 3, ""metric"": ""sharpe"", ""margin_bps_annual"": 600.0}",0.008993353860011224,0.013169367023893264,0.6787459574402541,0.9645402831121394,-0.2938881886044762,0.35097358795515904,0.10314699201215549,0.16465216920475842,-0.08991846606058773,0.6125,2.4197530864197527,0.9129923574368018,0.15,wf_score leg=2019 cutoff=2018-12-31 spec_sha=b75aa7e7fe34eec11ebcd5b528c5a5f4d75f131fda1bd5e7cb54c773688503a0; selection metric computed on equity<=cutoff (engine day-causal; this row's stats cover the dev window),600.0,-0.11927225044960255,-0.15859539510277343,-0.1482863479912594,-0.2921664315393949,0.005651202853437232,-0.15168314421830542,,
2026-07-18T11:53:36,wf_score,adaptive_voltarget_momentum,dev,next_open,5.0,1.0,"{""leg_year"": 2019, ""score_cutoff"": ""2018-12-31"", ""spec_sha"": ""b75aa7e7fe34eec1"", ""k"": 3, ""metric"": ""sharpe"", ""margin_bps_annual"": 600.0}",0.010486904368765324,0.0013690739436519328,0.7942257752389024,1.1034279748404492,-0.2806737117452385,0.4235781194877419,0.11888724301069264,0.15705513057302617,-0.1659547617724063,0.5125,1.8349818704446328,0.49353321575543796,0.15,wf_score leg=2019 cutoff=2018-12-31 spec_sha=b75aa7e7fe34eec11ebcd5b528c5a5f4d75f131fda1bd5e7cb54c773688503a0; selection metric computed on equity<=cutoff (engine day-causal; this row's stats cover the dev window),600.0,-0.2136461641068338,-0.2494414013417645,-0.13087632584359532,-0.25951664182000644,-0.04629058244871276,-0.15087717500597075,,
