ts,family,name,window,exec_model,tc_bps,leverage_cap,params_json,mean_monthly,median_monthly,sharpe,sortino,max_drawdown,calmar,cagr,ann_vol,worst_month,hit_rate,turnover_ann,avg_gross,runtime_s,notes,ep_2018Q4_ret,ep_2018Q4_dd,ep_covid_ret,ep_covid_dd,ep_2022_ret,ep_2022_dd,ep_2026Q1_ret,ep_2026Q1_dd
2026-06-11T11:42:51,E4_weighting,e4_base_eq_2x,dev,next_open,5.0,2.0,"{""xs"": ""eq"", ""voltarget"": null, ""dual"": ""orig"", ""lev"": 2.0}",0.045546739999310346,0.035510389101651496,1.0440033129817838,1.2667541933279396,-0.6019153206391645,0.8580186751301543,0.516454585955358,0.5416237353163014,-0.33521822613542784,0.6375,14.141159725477893,1.618903825373896,0.15,baseline reproduction (diagnostic anchor),-0.43284424054833903,-0.5055166986123909,-0.4838122239819703,-0.6019153206391645,0.08030365542394446,-0.43604490388575223,,
2026-06-11T11:42:51,E4_weighting,e4_xs_invvol_2x,dev,next_open,5.0,2.0,"{""xs"": ""invvol60"", ""voltarget"": null, ""dual"": ""orig"", ""lev"": 2.0}",0.0435719488031548,0.03074499332338243,1.0202079492054497,1.2291611888653304,-0.5954992858180383,0.8219255313964254,0.489456066942183,0.5310244801152648,-0.3341533218989312,0.6,14.764789393333475,1.618903825373896,0.14,(a) xs sleeve 1/sigma60 replaces equal-weight,-0.4402908507923392,-0.5097290517017613,-0.4838293841706459,-0.5954992858180383,0.10696905409319979,-0.4269060286056623,,
2026-06-11T11:42:52,E4_weighting,e4_vt25_eq_2x,dev,next_open,5.0,2.0,"{""xs"": ""eq"", ""voltarget"": 0.25, ""vol_window"": 60, ""basis"": ""levered_2x"", ""dual"": ""orig"", ""lev"": 2.0}",0.021594259334779545,0.021555782313425698,0.9433412257687362,1.1039446314228705,-0.4409577919636056,0.573652719660398,0.2529566366153664,0.28157797041654176,-0.2174437038030247,0.65,8.278492521628523,0.903876591779573,0.15,(b) true book voltarget 0.25; binds 92% of dev decision dates (avg scale 0.52 when binding),-0.2769826504851288,-0.3312314118527936,-0.3550401777075316,-0.4409577919636056,0.15595874743801708,-0.18323768773208426,,
2026-06-11T11:42:52,E4_weighting,e4_vt25_iv_2x,dev,next_open,5.0,2.0,"{""xs"": ""invvol60"", ""voltarget"": 0.25, ""vol_window"": 60, ""basis"": ""levered_2x"", ""dual"": ""orig"", ""lev"": 2.0}",0.020891559942715816,0.02096800839813162,0.8995770111714432,1.0397904323887088,-0.45065850539605645,0.5353372867549667,0.2412543015317734,0.28641711648685314,-0.22763464521766696,0.625,8.85304820713062,0.9345318078248195,0.13,(b) true book voltarget 0.25; binds 92% of dev decision dates (avg scale 0.54 when binding),-0.2985997759113006,-0.3528680804790876,-0.3690823475349668,-0.45065850539605645,0.17214087380699872,-0.1818902293763175,,
2026-06-11T11:42:52,E4_weighting,e4_vt30_eq_2x,dev,next_open,5.0,2.0,"{""xs"": ""eq"", ""voltarget"": 0.3, ""vol_window"": 60, ""basis"": ""levered_2x"", ""dual"": ""orig"", ""lev"": 2.0}",0.025766435783371084,0.025279141872307176,0.951555839175004,1.111655645010136,-0.49709401869682546,0.6024888762445219,0.2994936167125237,0.3351781618535057,-0.2572071053188273,0.65,9.747960974447786,1.0697304662404292,0.14,(b) true book voltarget 0.3; binds 88% of dev decision dates (avg scale 0.60 when binding),-0.32608956647904375,-0.38604450758562137,-0.4047238125925212,-0.49709401869682546,0.17972070313272726,-0.21640787849416243,,
2026-06-11T11:42:52,E4_weighting,e4_vt30_iv_2x,dev,next_open,5.0,2.0,"{""xs"": ""invvol60"", ""voltarget"": 0.3, ""vol_window"": 60, ""basis"": ""levered_2x"", ""dual"": ""orig"", ""lev"": 2.0}",0.025093898368550284,0.024836746310887614,0.9173031648841705,1.0611825044781682,-0.5016927209804003,0.5731911513349,0.28756582835509437,0.33917021096379174,-0.2689611286416075,0.625,10.393037192373935,1.102526489327004,0.14,(b) true book voltarget 0.3; binds 86% of dev decision dates (avg scale 0.62 when binding),-0.35037680944637395,-0.4099514170567329,-0.413437188876834,-0.5016927209804003,0.19953265485839333,-0.2148646917864826,,
2026-06-11T11:42:53,E4_weighting,e4_vt35_eq_2x,dev,next_open,5.0,2.0,"{""xs"": ""eq"", ""voltarget"": 0.35, ""vol_window"": 60, ""basis"": ""levered_2x"", ""dual"": ""orig"", ""lev"": 2.0}",0.029801530002107314,0.02698949722329569,0.967097156200495,1.1306493654602279,-0.5381855002310674,0.638500873030576,0.3436319117499338,0.3821586763231442,-0.29570056548368906,0.65,10.956142967562254,1.210881370937318,0.12,(b) true book voltarget 0.35; binds 78% of dev decision dates (avg scale 0.66 when binding),-0.3730244257766041,-0.4373340996703743,-0.4396795475435392,-0.5381855002310674,0.2004701021321431,-0.24848058641542126,,
2026-06-11T11:42:53,E4_weighting,e4_vt35_iv_2x,dev,next_open,5.0,2.0,"{""xs"": ""invvol60"", ""voltarget"": 0.35, ""vol_window"": 60, ""basis"": ""levered_2x"", ""dual"": ""orig"", ""lev"": 2.0}",0.02878744091351204,0.028195693001274558,0.9295289183176519,1.0759761507000618,-0.5433392685990324,0.5998155916601514,0.3259033648669225,0.38425287339008246,-0.30886672995185793,0.6125,11.564186111684375,1.2361340073814129,0.12,(b) true book voltarget 0.35; binds 77% of dev decision dates (avg scale 0.68 when binding),-0.39950451355843486,-0.46297232659618737,-0.44961085107082865,-0.5433392685990324,0.22398546734261426,-0.24676297906282774,,
2026-06-11T11:42:53,E4_weighting,e4_dualfix_eq_2x,dev,next_open,5.0,2.0,"{""xs"": ""eq"", ""voltarget"": null, ""dual"": ""truevol15_w60"", ""lev"": 2.0}",0.03965737985925103,0.030783163275202585,1.0086723108579225,1.2340761957582767,-0.5569687025864918,0.8145893288893983,0.4537007616523292,0.49287722963411046,-0.31253153271004064,0.6125,12.993857841324063,1.4778299843427896,0.12,(c) dual sleeve ex-ante covariance vol target 15%,-0.407975581463041,-0.47941259496114896,-0.4405812155896148,-0.5569687025864918,0.12246524072270737,-0.3424938966607327,,
2026-06-11T11:42:53,E4_weighting,e4_dualfix_iv_2x,dev,next_open,5.0,2.0,"{""xs"": ""invvol60"", ""voltarget"": null, ""dual"": ""truevol15_w60"", ""lev"": 2.0}",0.037678809946215246,0.02812194435941573,0.9820984100725438,1.1916449421020097,-0.5500235495750843,0.7762668683871395,0.4269650583678293,0.4817691642394607,-0.31148898322223795,0.5875,13.633723453659753,1.4778299843427896,0.13,(c)+(a) combined,-0.41588916859907976,-0.4839594857074778,-0.440875162926178,-0.5500235495750843,0.15139428185112447,-0.33200230352288185,,
