ts,family,name,window,exec_model,tc_bps,leverage_cap,params_json,mean_monthly,median_monthly,sharpe,sortino,max_drawdown,calmar,cagr,ann_vol,worst_month,hit_rate,turnover_ann,avg_gross,runtime_s,notes,ep_2018Q4_ret,ep_2018Q4_dd,ep_covid_ret,ep_covid_dd,ep_2022_ret,ep_2022_dd,ep_2026Q1_ret,ep_2026Q1_dd
2026-06-11T23:03:07,E5_overlays_tier,E5_T_tier,dev,tier_loop_cc,5.0,2.0,"{""book"": false, ""tier"": true, ""freeze"": null, ""volmgmt"": false, ""fixed"": {""book"": {""full_dd"": 0.12, ""cash_dd"": 0.3, ""lookback"": 60}, ""tier"": {""pstop_eff"": -0.08, ""tiers"": [-0.08, -0.13333, -0.18667], ""fractions"": [0.6, 0.3, 0.0], ""reentry_delay"": 2, ""phi"": 0.0}, ""freeze"": {""v1"": [21, 0.12, 0.08, 10], ""v2"": [30, 0.1, 0.05, 10]}, ""volmgmt"": {""base_lev"": 2.0, ""target_vol"": 0.3, ""lookback"": 21, ""cap"": 1.0, ""floor"": 0.3}}}",0.04613681098367277,0.02920339523707305,1.202998294476475,1.5638957415466785,-0.49691239273911136,1.1281337158676683,0.5605836240814679,0.4579493042344158,-0.29480061704805594,0.6375,16.370254246506825,1.507244017417792,,"manual tier loop, close-to-close daily-bar approx; events={'tier1': 19, 'tier2': 1, 'tier3': 0}",-0.39832025741207133,-0.4754164433054945,-0.34408385964007016,-0.42454205392072863,0.15444744748766692,-0.35294450788073317,,
2026-06-11T23:03:07,E5_overlays_tier,E5_T_loop_untiered,dev,tier_loop_cc,5.0,2.0,"{""book"": false, ""tier"": true, ""freeze"": null, ""volmgmt"": false, ""fixed"": {""book"": {""full_dd"": 0.12, ""cash_dd"": 0.3, ""lookback"": 60}, ""tier"": {""pstop_eff"": -0.08, ""tiers"": [-0.08, -0.13333, -0.18667], ""fractions"": [0.6, 0.3, 0.0], ""reentry_delay"": 2, ""phi"": 0.0}, ""freeze"": {""v1"": [21, 0.12, 0.08, 10], ""v2"": [30, 0.1, 0.05, 10]}, ""volmgmt"": {""base_lev"": 2.0, ""target_vol"": 0.3, ""lookback"": 21, ""cap"": 1.0, ""floor"": 0.3}}}",0.045047851467869694,0.034784768457465365,1.0332153206391466,1.2529426491702618,-0.6017848042367799,0.8422545522539943,0.5068559908457066,0.5405747505444235,-0.3467383498769707,0.6375,14.141159725477893,1.6189038253738959,,"untiered comparator under the same cc loop; events={'tier1': 0, 'tier2': 0, 'tier3': 0}",-0.44263379834044103,-0.5140518721965288,-0.47997613600342903,-0.6017848042367799,0.057798925469654705,-0.43533309129392517,,
2026-06-11T23:03:07,E5_overlays_tier,E5_T+F1_tier,dev,tier_loop_cc,5.0,2.0,"{""book"": false, ""tier"": true, ""freeze"": ""v1"", ""volmgmt"": false, ""fixed"": {""book"": {""full_dd"": 0.12, ""cash_dd"": 0.3, ""lookback"": 60}, ""tier"": {""pstop_eff"": -0.08, ""tiers"": [-0.08, -0.13333, -0.18667], ""fractions"": [0.6, 0.3, 0.0], ""reentry_delay"": 2, ""phi"": 0.0}, ""freeze"": {""v1"": [21, 0.12, 0.08, 10], ""v2"": [30, 0.1, 0.05, 10]}, ""volmgmt"": {""base_lev"": 2.0, ""target_vol"": 0.3, ""lookback"": 21, ""cap"": 1.0, ""floor"": 0.3}}}",0.04568441164868224,0.02920339523707305,1.2417583180414202,1.581247832261785,-0.4799788179598561,1.176976214721098,0.5649236523086985,0.43897337318999985,-0.29480061704805594,0.6375,16.960332922779866,1.4689136235318423,,"manual tier loop, close-to-close daily-bar approx; events={'tier1': 19, 'tier2': 0, 'tier3': 0}",-0.45775932999749847,-0.45775932999749847,-0.22232367594976266,-0.22232367594976266,0.20970368033068598,-0.27027141128355714,,
2026-06-11T23:03:07,E5_overlays_tier,E5_T+F1_loop_untiered,dev,tier_loop_cc,5.0,2.0,"{""book"": false, ""tier"": true, ""freeze"": ""v1"", ""volmgmt"": false, ""fixed"": {""book"": {""full_dd"": 0.12, ""cash_dd"": 0.3, ""lookback"": 60}, ""tier"": {""pstop_eff"": -0.08, ""tiers"": [-0.08, -0.13333, -0.18667], ""fractions"": [0.6, 0.3, 0.0], ""reentry_delay"": 2, ""phi"": 0.0}, ""freeze"": {""v1"": [21, 0.12, 0.08, 10], ""v2"": [30, 0.1, 0.05, 10]}, ""volmgmt"": {""base_lev"": 2.0, ""target_vol"": 0.3, ""lookback"": 21, ""cap"": 1.0, ""floor"": 0.3}}}",0.047275875746368344,0.03478476845746503,1.1647167796832556,1.4461105900920037,-0.5182782292626846,1.088154946598777,0.5639670188866452,0.4869459638544236,-0.3467383498769707,0.6375,15.168345519708316,1.5618785461263947,,"untiered comparator under the same cc loop; events={'tier1': 0, 'tier2': 0, 'tier3': 0}",-0.49769520023276903,-0.49769520023276903,-0.2683808258185638,-0.2683808258185638,0.17828015896911387,-0.29689287799780073,,
2026-06-11T23:03:07,E5_overlays_tier,E5_T+F2_tier,dev,tier_loop_cc,5.0,2.0,"{""book"": false, ""tier"": true, ""freeze"": ""v2"", ""volmgmt"": false, ""fixed"": {""book"": {""full_dd"": 0.12, ""cash_dd"": 0.3, ""lookback"": 60}, ""tier"": {""pstop_eff"": -0.08, ""tiers"": [-0.08, -0.13333, -0.18667], ""fractions"": [0.6, 0.3, 0.0], ""reentry_delay"": 2, ""phi"": 0.0}, ""freeze"": {""v1"": [21, 0.12, 0.08, 10], ""v2"": [30, 0.1, 0.05, 10]}, ""volmgmt"": {""base_lev"": 2.0, ""target_vol"": 0.3, ""lookback"": 21, ""cap"": 1.0, ""floor"": 0.3}}}",0.03739760343459152,0.024914596909833775,1.0918622372375695,1.3569633067910318,-0.4377011606253566,1.022655873985801,0.44761766296392347,0.420274624078396,-0.2948006170480557,0.6125,17.62639776680421,1.3908810936474603,,"manual tier loop, close-to-close daily-bar approx; events={'tier1': 17, 'tier2': 0, 'tier3': 0}",-0.40011101439108543,-0.40011101439108543,-0.21098010527693056,-0.21098010527693056,-0.06683729533395377,-0.30580390051493866,,
2026-06-11T23:03:07,E5_overlays_tier,E5_T+F2_loop_untiered,dev,tier_loop_cc,5.0,2.0,"{""book"": false, ""tier"": true, ""freeze"": ""v2"", ""volmgmt"": false, ""fixed"": {""book"": {""full_dd"": 0.12, ""cash_dd"": 0.3, ""lookback"": 60}, ""tier"": {""pstop_eff"": -0.08, ""tiers"": [-0.08, -0.13333, -0.18667], ""fractions"": [0.6, 0.3, 0.0], ""reentry_delay"": 2, ""phi"": 0.0}, ""freeze"": {""v1"": [21, 0.12, 0.08, 10], ""v2"": [30, 0.1, 0.05, 10]}, ""volmgmt"": {""base_lev"": 2.0, ""target_vol"": 0.3, ""lookback"": 21, ""cap"": 1.0, ""floor"": 0.3}}}",0.03745969917176627,0.025465864324740628,0.9972537635086774,1.2089281891229182,-0.48192160330317635,0.8795583409136529,0.4238781658517894,0.46262535844156527,-0.34673834987697105,0.625,16.24240431411995,1.4687960456364866,,"untiered comparator under the same cc loop; events={'tier1': 0, 'tier2': 0, 'tier3': 0}",-0.4442926665802057,-0.4442926665802057,-0.2577090674645184,-0.2577090674645184,-0.1403466340970667,-0.34712111787734434,,
2026-06-11T23:03:07,E5_overlays_tier,E5_T+V_tier,dev,tier_loop_cc,5.0,2.0,"{""book"": false, ""tier"": true, ""freeze"": null, ""volmgmt"": true, ""fixed"": {""book"": {""full_dd"": 0.12, ""cash_dd"": 0.3, ""lookback"": 60}, ""tier"": {""pstop_eff"": -0.08, ""tiers"": [-0.08, -0.13333, -0.18667], ""fractions"": [0.6, 0.3, 0.0], ""reentry_delay"": 2, ""phi"": 0.0}, ""freeze"": {""v1"": [21, 0.12, 0.08, 10], ""v2"": [30, 0.1, 0.05, 10]}, ""volmgmt"": {""base_lev"": 2.0, ""target_vol"": 0.3, ""lookback"": 21, ""cap"": 1.0, ""floor"": 0.3}}}",0.026829773291297133,0.022979456957292865,1.0424903649445185,1.3044103164727876,-0.3658442974543161,0.8658699078509191,0.31677356812455293,0.3107598355238914,-0.24028707278775585,0.625,16.770298217088556,1.097959694052715,,"manual tier loop, close-to-close daily-bar approx; events={'tier1': 1, 'tier2': 0, 'tier3': 0}",-0.29075735954555415,-0.34155000095605303,-0.23567143732343165,-0.30066770469716786,-0.02612229081353712,-0.25090427481093514,,
2026-06-11T23:03:07,E5_overlays_tier,E5_T+V_loop_untiered,dev,tier_loop_cc,5.0,2.0,"{""book"": false, ""tier"": true, ""freeze"": null, ""volmgmt"": true, ""fixed"": {""book"": {""full_dd"": 0.12, ""cash_dd"": 0.3, ""lookback"": 60}, ""tier"": {""pstop_eff"": -0.08, ""tiers"": [-0.08, -0.13333, -0.18667], ""fractions"": [0.6, 0.3, 0.0], ""reentry_delay"": 2, ""phi"": 0.0}, ""freeze"": {""v1"": [21, 0.12, 0.08, 10], ""v2"": [30, 0.1, 0.05, 10]}, ""volmgmt"": {""base_lev"": 2.0, ""target_vol"": 0.3, ""lookback"": 21, ""cap"": 1.0, ""floor"": 0.3}}}",0.027231812793850185,0.022979456957293087,1.056095237882387,1.3196393478613409,-0.3658442974543161,0.8824263925570027,0.3228306636401632,0.3112637102825376,-0.2402870727877563,0.6375,16.663812704080698,1.10191142387546,,"untiered comparator under the same cc loop; events={'tier1': 0, 'tier2': 0, 'tier3': 0}",-0.2907573595455545,-0.3415500009560535,-0.23567143732343188,-0.30066770469716797,-0.026122290813537452,-0.250904274810935,,
2026-06-11T23:03:07,E5_overlays_tier,E5_T+F1+V_tier,dev,tier_loop_cc,5.0,2.0,"{""book"": false, ""tier"": true, ""freeze"": ""v1"", ""volmgmt"": true, ""fixed"": {""book"": {""full_dd"": 0.12, ""cash_dd"": 0.3, ""lookback"": 60}, ""tier"": {""pstop_eff"": -0.08, ""tiers"": [-0.08, -0.13333, -0.18667], ""fractions"": [0.6, 0.3, 0.0], ""reentry_delay"": 2, ""phi"": 0.0}, ""freeze"": {""v1"": [21, 0.12, 0.08, 10], ""v2"": [30, 0.1, 0.05, 10]}, ""volmgmt"": {""base_lev"": 2.0, ""target_vol"": 0.3, ""lookback"": 21, ""cap"": 1.0, ""floor"": 0.3}}}",0.027017795927958548,0.022979456957292754,1.0838067662228277,1.3265769088761983,-0.35389543333711804,0.908687240464699,0.3215802647321646,0.29892285022992243,-0.24028707278775585,0.625,17.047024411496942,1.0755114787693578,,"manual tier loop, close-to-close daily-bar approx; events={'tier1': 1, 'tier2': 0, 'tier3': 0}",-0.3291433797824801,-0.3291433797824801,-0.16687302963744932,-0.16687302963744932,0.012250551139628696,-0.18089900416825044,,
2026-06-11T23:03:07,E5_overlays_tier,E5_T+F1+V_loop_untiered,dev,tier_loop_cc,5.0,2.0,"{""book"": false, ""tier"": true, ""freeze"": ""v1"", ""volmgmt"": true, ""fixed"": {""book"": {""full_dd"": 0.12, ""cash_dd"": 0.3, ""lookback"": 60}, ""tier"": {""pstop_eff"": -0.08, ""tiers"": [-0.08, -0.13333, -0.18667], ""fractions"": [0.6, 0.3, 0.0], ""reentry_delay"": 2, ""phi"": 0.0}, ""freeze"": {""v1"": [21, 0.12, 0.08, 10], ""v2"": [30, 0.1, 0.05, 10]}, ""volmgmt"": {""base_lev"": 2.0, ""target_vol"": 0.3, ""lookback"": 21, ""cap"": 1.0, ""floor"": 0.3}}}",0.02741983543051159,0.022979456957293087,1.0978069156453971,1.3417707141973336,-0.35389543333711804,0.9258652131587245,0.32765947082256996,0.2994466429227507,-0.2402870727877563,0.6375,16.94053889848908,1.0794632085921032,,"untiered comparator under the same cc loop; events={'tier1': 0, 'tier2': 0, 'tier3': 0}",-0.3291433797824804,-0.3291433797824804,-0.16687302963744954,-0.16687302963744954,0.012250551139627808,-0.1808990041682509,,
