ts,family,name,window,exec_model,tc_bps,leverage_cap,params_json,mean_monthly,median_monthly,sharpe,sortino,max_drawdown,calmar,cagr,ann_vol,worst_month,hit_rate,turnover_ann,avg_gross,runtime_s,notes,ep_2018Q4_ret,ep_2018Q4_dd,ep_covid_ret,ep_covid_dd,ep_2022_ret,ep_2022_dd,ep_2026Q1_ret,ep_2026Q1_dd
2026-06-11T11:58:47,rescore,buy_hold_spy,full,legacy_period,5.0,1.0,"{""source"": ""run_all"", ""tc_bps"": 5.0, ""leverage_cap"": 1.0}",0.01181849701158254,0.01810044446028991,0.8086451218148535,0.9707385657972111,-0.3371727297052124,0.40644147989472124,0.13704098324152936,0.1790673824533964,-0.12487107862023061,0.7142857142857143,0.10031847133757962,0.9996019108280255,0.1,,-0.13831488581119356,-0.1920323175669758,-0.21177217160108064,-0.3371727297052124,-0.18646399196246533,-0.24496372484148077,-0.06930669741704665,-0.08579310944428875
2026-06-11T11:58:47,rescore,buy_hold_spy,full,next_close,5.0,1.0,"{""source"": ""run_all"", ""tc_bps"": 5.0, ""leverage_cap"": 1.0}",0.01181849701158254,0.01810044446028991,0.8086451218148535,0.9707385657972111,-0.3371727297052124,0.40644147989472124,0.13704098324152936,0.1790673824533964,-0.12487107862023061,0.7142857142857143,0.10031847133757962,0.9996019108280255,0.14,,-0.13831488581119356,-0.1920323175669758,-0.21177217160108064,-0.3371727297052124,-0.18646399196246533,-0.24496372484148077,-0.06930669741704665,-0.08579310944428875
2026-06-11T11:58:47,rescore,buy_hold_spy,full,next_open,5.0,1.0,"{""source"": ""run_all"", ""tc_bps"": 5.0, ""leverage_cap"": 1.0}",0.011818497011582562,0.01810044446028969,0.8088929619097731,0.9710135742214983,-0.3371727297052124,0.4065886394409522,0.13709060142743423,0.17906638534214692,-0.12487107862023061,0.7142857142857143,0.10031847133757962,0.9996019108280255,0.17,,-0.13831488581119333,-0.1920323175669757,-0.21177217160108064,-0.3371727297052124,-0.18646399196246521,-0.24496372484148,-0.06930669741704609,-0.08579310944428842
2026-06-11T11:58:47,rescore,buy_hold_spy,dev,next_open,5.0,1.0,"{""source"": ""run_all"", ""tc_bps"": 5.0, ""leverage_cap"": 1.0}",0.010370538891433353,0.017997526317593993,0.6673745471636308,0.7801153658997727,-0.3371727297052124,0.3413549137411821,0.11509556806440169,0.19063007872728246,-0.12487107862023061,0.725,0.14814814814814814,0.9994121105232217,0.17,,-0.13831488581119333,-0.1920323175669757,-0.21177217160108064,-0.3371727297052124,-0.18646399196246521,-0.24496372484148,,
2026-06-11T11:58:48,rescore,xs_momentum_12_1,full,legacy_period,5.0,1.0,"{""n_long"": 50, ""source"": ""run_all"", ""tc_bps"": 5.0, ""leverage_cap"": 1.0}",0.02624070115049991,0.018299123617559143,1.0560327085047994,1.3035175272327,-0.40150288165954195,0.786177322774255,0.31565246058924723,0.3045502652461143,-0.18736482973689317,0.5966386554621849,5.878662420382162,0.8829617834394906,0.07,,-0.21061712546292022,-0.28348584984822056,-0.24249399383538384,-0.40150288165954195,0.06942084558247852,-0.27000850134989973,0.06887298747793458,-0.14827683969669947
2026-06-11T11:58:48,rescore,xs_momentum_12_1,full,next_close,5.0,1.0,"{""n_long"": 50, ""source"": ""run_all"", ""tc_bps"": 5.0, ""leverage_cap"": 1.0}",0.02571241714849644,0.01842835250751551,1.0400339108335845,1.2655236639719472,-0.43148957761155915,0.715976594724047,0.3089364384372415,0.3043523873875019,-0.18561851737314228,0.6050420168067226,5.926815286624206,0.8909235668789811,0.13,,-0.23563620369608362,-0.3031301108641381,-0.30099030555648276,-0.43148957761155915,0.04915287197001139,-0.25921952133475956,0.08568342106356464,-0.1511815030418836
2026-06-11T11:58:48,rescore,xs_momentum_12_1,full,next_open,5.0,1.0,"{""n_long"": 50, ""source"": ""run_all"", ""tc_bps"": 5.0, ""leverage_cap"": 1.0}",0.025500410039306136,0.018704862978144332,1.031861078805382,1.257371297470399,-0.43221960665338566,0.7078669760673282,0.3059539859587421,0.3046143563189127,-0.1866642715229878,0.6050420168067226,5.926815286624206,0.8909235668789811,0.19,,-0.2331672071382691,-0.3008791285886291,-0.30298916969436895,-0.43221960665338566,0.03876343468686283,-0.2586425434407338,0.08861916231902622,-0.14921340626677504
2026-06-11T11:58:48,rescore,xs_momentum_12_1,dev,next_open,5.0,1.0,"{""n_long"": 50, ""source"": ""run_all"", ""tc_bps"": 5.0, ""leverage_cap"": 1.0}",0.02277303319937074,0.01377300941222559,0.9339221666247189,1.0954386183769333,-0.43221960665338566,0.612202012100041,0.26460571286229095,0.3000095936419967,-0.1866642715229878,0.5875,5.428148148148149,0.8389182833627279,0.14,,-0.2331672071382691,-0.3008791285886291,-0.30298916969436895,-0.43221960665338566,0.03876343468686283,-0.2586425434407338,,
2026-06-11T11:58:48,rescore,xs_momentum_top30,full,legacy_period,5.0,1.0,"{""n_long"": 30, ""source"": ""run_all"", ""tc_bps"": 5.0, ""leverage_cap"": 1.0}",0.029396199913176463,0.01322211512733551,1.0715995722282656,1.3568382981658753,-0.4121572369889671,0.8539432057450805,0.35195887222539346,0.33456551968548087,-0.20042270576272125,0.6050420168067226,6.3,0.8829617834394903,0.07,,-0.24653057207744478,-0.3187956036440319,-0.22942672227407035,-0.4121572369889671,0.021391684212632267,-0.2969898452546007,0.07687822553011858,-0.16444123534222121
2026-06-11T11:58:48,rescore,xs_momentum_top30,full,next_close,5.0,1.0,"{""n_long"": 30, ""source"": ""run_all"", ""tc_bps"": 5.0, ""leverage_cap"": 1.0}",0.030465432027130677,0.02016682821707594,1.1080323039701718,1.389759672779853,-0.4255774683046394,0.8713778325220728,0.3708387719015278,0.33691456287642296,-0.19040978204240655,0.5882352941176471,6.360191082802547,0.8909235668789807,0.14,,-0.250104965551844,-0.3208398951525908,-0.29376642373219963,-0.4255774683046394,0.15502919573135587,-0.29057608123331136,0.10796925514360955,-0.14629044017540171
