ts,family,name,window,exec_model,tc_bps,leverage_cap,params_json,mean_monthly,median_monthly,sharpe,sortino,max_drawdown,calmar,cagr,ann_vol,worst_month,hit_rate,turnover_ann,avg_gross,runtime_s,notes,margin_bps,ep_2018Q4_ret,ep_2018Q4_dd,ep_covid_ret,ep_covid_dd,ep_2022_ret,ep_2022_dd,ep_2026Q1_ret,ep_2026Q1_dd
2026-07-18T13:47:24,CRASH1,CRASH1_b24m_bin_v0,dev,tier_loop_cc,5.0,2.0,"{""base"": ""ASM_Bst_BTF1 minus freeze (Bst blend + book(0.12,0.30,60) + tier(P-0.08,2d,phi0))"", ""bear"": ""SPY 504d trailing ret < 0"", ""resp"": ""binary 0.5x while bear"", ""vol_threshold"": false, ""vol_threshold_def"": ""SPY rv63 > expanding p75 (min_periods=252)"", ""leverage"": 2.0, ""tc_bps"": 5.0, ""exec"": ""tier_loop_cc"", ""margin_bps_annual"": 600.0, ""bear_days_effective"": 11}",0.038761824597742356,0.020474877452964946,1.1124851540823966,1.5591913708009786,-0.4283843128668957,1.0284321818366076,0.4405642135462775,0.4012021927100835,-0.2747619066746265,0.5875,21.282879066077104,1.4359683646988326,,"CRASH1 prereg cell (CRASH1_PREREG.md sha256=84f4461e84759a02..); freeze removed, crash overlay in its place; margin600 post-loop; events={'tier1': 15, 'tier2': 0, 'tier3': 0}",600.0,-0.38221852596033035,-0.4001198828561914,-0.34627962782023747,-0.34627962782023747,-0.1767713072001441,-0.35645128723971153,,
2026-07-18T13:47:24,CRASH1,CRASH1_b24m_bin_v1,dev,tier_loop_cc,5.0,2.0,"{""base"": ""ASM_Bst_BTF1 minus freeze (Bst blend + book(0.12,0.30,60) + tier(P-0.08,2d,phi0))"", ""bear"": ""SPY 504d trailing ret < 0"", ""resp"": ""binary 0.5x while bear"", ""vol_threshold"": true, ""vol_threshold_def"": ""SPY rv63 > expanding p75 (min_periods=252)"", ""leverage"": 2.0, ""tc_bps"": 5.0, ""exec"": ""tier_loop_cc"", ""margin_bps_annual"": 600.0, ""bear_days_effective"": 11}",0.038761824597742356,0.020474877452964946,1.1124851540823966,1.5591913708009786,-0.4283843128668957,1.0284321818366076,0.4405642135462775,0.4012021927100835,-0.2747619066746265,0.5875,21.282879066077104,1.4359683646988326,,"CRASH1 prereg cell (CRASH1_PREREG.md sha256=84f4461e84759a02..); freeze removed, crash overlay in its place; margin600 post-loop; events={'tier1': 15, 'tier2': 0, 'tier3': 0}",600.0,-0.38221852596033035,-0.4001198828561914,-0.34627962782023747,-0.34627962782023747,-0.1767713072001441,-0.35645128723971153,,
2026-07-18T13:47:24,CRASH1,CRASH1_b24m_dm_v0,dev,tier_loop_cc,5.0,2.0,"{""base"": ""ASM_Bst_BTF1 minus freeze (Bst blend + book(0.12,0.30,60) + tier(P-0.08,2d,phi0))"", ""bear"": ""SPY 504d trailing ret < 0"", ""resp"": ""clip(0.3/rv126(pass1 net),0,1) while bear"", ""vol_threshold"": false, ""vol_threshold_def"": ""SPY rv63 > expanding p75 (min_periods=252)"", ""leverage"": 2.0, ""tc_bps"": 5.0, ""exec"": ""tier_loop_cc"", ""margin_bps_annual"": 600.0, ""bear_days_effective"": 11}",0.038779363845874826,0.020474877452964946,1.1129159721516206,1.5597965821554132,-0.4283843128668957,1.0290132594240495,0.4408131380692961,0.40120253399092315,-0.2747619066746265,0.5875,21.277650138096885,1.435978739555936,,"CRASH1 prereg cell (CRASH1_PREREG.md sha256=84f4461e84759a02..); freeze removed, crash overlay in its place; margin600 post-loop; events={'tier1': 15, 'tier2': 0, 'tier3': 0}",600.0,-0.38221852596033035,-0.4001198828561914,-0.34551720976786826,-0.34559513485089066,-0.17677130720014345,-0.356451287239712,,
2026-07-18T13:47:24,CRASH1,CRASH1_b24m_dm_v1,dev,tier_loop_cc,5.0,2.0,"{""base"": ""ASM_Bst_BTF1 minus freeze (Bst blend + book(0.12,0.30,60) + tier(P-0.08,2d,phi0))"", ""bear"": ""SPY 504d trailing ret < 0"", ""resp"": ""clip(0.3/rv126(pass1 net),0,1) while bear"", ""vol_threshold"": true, ""vol_threshold_def"": ""SPY rv63 > expanding p75 (min_periods=252)"", ""leverage"": 2.0, ""tc_bps"": 5.0, ""exec"": ""tier_loop_cc"", ""margin_bps_annual"": 600.0, ""bear_days_effective"": 11}",0.038779363845874826,0.020474877452964946,1.1129159721516206,1.5597965821554132,-0.4283843128668957,1.0290132594240495,0.4408131380692961,0.40120253399092315,-0.2747619066746265,0.5875,21.277650138096885,1.435978739555936,,"CRASH1 prereg cell (CRASH1_PREREG.md sha256=84f4461e84759a02..); freeze removed, crash overlay in its place; margin600 post-loop; events={'tier1': 15, 'tier2': 0, 'tier3': 0}",600.0,-0.38221852596033035,-0.4001198828561914,-0.34551720976786826,-0.34559513485089066,-0.17677130720014345,-0.356451287239712,,
2026-07-18T13:47:24,CRASH1,CRASH1_b200_bin_v0,dev,tier_loop_cc,5.0,2.0,"{""base"": ""ASM_Bst_BTF1 minus freeze (Bst blend + book(0.12,0.30,60) + tier(P-0.08,2d,phi0))"", ""bear"": ""SPY < 200dma"", ""resp"": ""binary 0.5x while bear"", ""vol_threshold"": false, ""vol_threshold_def"": ""SPY rv63 > expanding p75 (min_periods=252)"", ""leverage"": 2.0, ""tc_bps"": 5.0, ""exec"": ""tier_loop_cc"", ""margin_bps_annual"": 600.0, ""bear_days_effective"": 331}",0.035315846086358585,0.021340486999677832,1.1043434772200225,1.5610441660185346,-0.3914360312361337,1.0325196634419564,0.40416539923098793,0.36978243328820576,-0.2814456393181398,0.6,21.993817578162762,1.3157791275847075,,"CRASH1 prereg cell (CRASH1_PREREG.md sha256=84f4461e84759a02..); freeze removed, crash overlay in its place; margin600 post-loop; events={'tier1': 10, 'tier2': 0, 'tier3': 0}",600.0,-0.3539271121221763,-0.36338320734711604,-0.30867358731469385,-0.30904556828588803,-0.16326166341575277,-0.21397401218292444,,
2026-07-18T13:47:24,CRASH1,CRASH1_b200_bin_v1,dev,tier_loop_cc,5.0,2.0,"{""base"": ""ASM_Bst_BTF1 minus freeze (Bst blend + book(0.12,0.30,60) + tier(P-0.08,2d,phi0))"", ""bear"": ""SPY < 200dma"", ""resp"": ""binary 0.5x while bear"", ""vol_threshold"": true, ""vol_threshold_def"": ""SPY rv63 > expanding p75 (min_periods=252)"", ""leverage"": 2.0, ""tc_bps"": 5.0, ""exec"": ""tier_loop_cc"", ""margin_bps_annual"": 600.0, ""bear_days_effective"": 323}",0.03555023452452357,0.0213404869996775,1.1088675226240357,1.5689161654436476,-0.3948732573104997,1.0316821399705973,0.40738368711925665,0.37061294492402336,-0.2855041013881209,0.6,21.677947931769697,1.3175914731211609,,"CRASH1 prereg cell (CRASH1_PREREG.md sha256=84f4461e84759a02..); freeze removed, crash overlay in its place; margin600 post-loop; events={'tier1': 10, 'tier2': 0, 'tier3': 0}",600.0,-0.3575761920712658,-0.36697887838812493,-0.3086735873146935,-0.3090455682858878,-0.157983444475026,-0.21397401218292522,,
2026-07-18T13:47:24,CRASH1,CRASH1_b200_dm_v0,dev,tier_loop_cc,5.0,2.0,"{""base"": ""ASM_Bst_BTF1 minus freeze (Bst blend + book(0.12,0.30,60) + tier(P-0.08,2d,phi0))"", ""bear"": ""SPY < 200dma"", ""resp"": ""clip(0.3/rv126(pass1 net),0,1) while bear"", ""vol_threshold"": false, ""vol_threshold_def"": ""SPY rv63 > expanding p75 (min_periods=252)"", ""leverage"": 2.0, ""tc_bps"": 5.0, ""exec"": ""tier_loop_cc"", ""margin_bps_annual"": 600.0, ""bear_days_effective"": 331}",0.03617101654516861,0.020474877452964946,1.1016216152155114,1.551983090909198,-0.4114665603517872,0.9999063216781388,0.41142801485491143,0.3783477431505935,-0.27752572875123294,0.5875,21.505804319794624,1.3504167116783317,,"CRASH1 prereg cell (CRASH1_PREREG.md sha256=84f4461e84759a02..); freeze removed, crash overlay in its place; margin600 post-loop; events={'tier1': 12, 'tier2': 0, 'tier3': 0}",600.0,-0.3638900068538282,-0.3770599810586418,-0.33431113062037077,-0.334858695329053,-0.21003824937586435,-0.2752650514589249,,
2026-07-18T13:47:24,CRASH1,CRASH1_b200_dm_v1,dev,tier_loop_cc,5.0,2.0,"{""base"": ""ASM_Bst_BTF1 minus freeze (Bst blend + book(0.12,0.30,60) + tier(P-0.08,2d,phi0))"", ""bear"": ""SPY < 200dma"", ""resp"": ""clip(0.3/rv126(pass1 net),0,1) while bear"", ""vol_threshold"": true, ""vol_threshold_def"": ""SPY rv63 > expanding p75 (min_periods=252)"", ""leverage"": 2.0, ""tc_bps"": 5.0, ""exec"": ""tier_loop_cc"", ""margin_bps_annual"": 600.0, ""bear_days_effective"": 323}",0.036241889283031826,0.020474877452964946,1.103126659757377,1.5543084094607547,-0.4082520982048039,1.0103452598104723,0.4124755722289031,0.3785860548906082,-0.2797669186702,0.5875,21.370104456168,1.351074847051424,,"CRASH1 prereg cell (CRASH1_PREREG.md sha256=84f4461e84759a02..); freeze removed, crash overlay in its place; margin600 post-loop; events={'tier1': 12, 'tier2': 0, 'tier3': 0}",600.0,-0.36586328584898076,-0.3789924054315671,-0.334311130620371,-0.3348586953290531,-0.20572362258683452,-0.2752650514589249,,
